UID,Title,PublicationDate,PublicationYear
11471829,cytokine kinetics in the plasma of monkeys infected with pathogenic and nonpathogenic simian and human immunodeficiency chimeric viruses at an early stage of infection,2001,2001
11468105,tuberculosis and drug resistance among patients seen at an aids reference center in s o paulo brazil,2001,2001
11468100,transfusion outcome in a resource limited setting of cameroon a five year evaluation,2001,2001
11468099,seasonal variation in the etiology of bloodstream infections in a febrile inpatient population in a developing country,2001,2001
11466033,demonstration of reinfection and reactivation in hiv negative autopsied cases of secondary tuberculosis multilesional genotyping of mycobacterium tuberculosis utilizing is 6110 and other repetitive element based dna fingerprinting,2001,2001
11465875,valganciclovir,2001,2001
11465299,economic evaluation of systemic treatments for cytomegalovirus retinitis in patients with aids,2001,2001
11464085,pulmonary nocardiosis clinical experience in ten cases,2001,2001
11463226,mycobacterium bovis infection in human beings,2001,2001
11454301,efficient test for comparing sequence diversity between two populations,2001,2001
11450866,trends in hcv prevalence among injecting drug users in glasgow and edinburgh during the era of needle syringe exchange,2001,2001
11450865,high mortality and severe immunosuppression in hospitalized patients with pulmonary tuberculosis and hiv 2 infection in guinea bissau,2001,2001
11450684,oral manifestations related to immunosuppression degree in hiv positive children,2001,2001
11450345,health status of individuals dependent on opiates before and after a year of treatment in a methadone maintenance program,2001,2001
11450344,evaluation of health status in participants from a methadone treatment program in krakow after one year of maintenance treatment,2001,2001
11450338,empirical basis for breaking the tobacco smoking habit,2001,2001
11450307,neuroimmune and neurovirological aspects of human immunodeficiency virus infection,2001,2001
11450298,chemokines and viral diseases of the central nervous system,2001,2001
11448032,postbinding fusion function contributed by a chimeric murine leukemia virus envelope protein,2001,2001
11448027,recombinant proteins produced by vaccinia virus vectors can be incorporated within the virion imv form into different compartments,2001,2001
11444382,t cell signaling mechanisms that regulate hiv 1 infection,2001,2001
11444032,viruses causing diarrhoea in aids,2001,2001
11443878,t bodies as antiviral agents,2001,2001
11443877,intrabodies as antiviral agents,2001,2001
11443876,role of the complement system in virus infections,2001,2001
11443871,model for neutralization of viruses based on antibody coating of the virion surface,2001,2001
11443857,aids lymphoma its virological aspects,2001,2001
11442198,parasitic diseases and immunodeficiencies,2001,2001
11440231,failure of pre and postexposure rabies vaccinations in a child infected with hiv,2001,2001
11440230,simultaneous occurrence of 2 hiv related immunereconstitution diseases after initiation of highly active antiretroviral therapy,2001,2001
11440176,therapeutical effect of modified adamantane copolymer compounds study of molecular mechanisms,2001,2001
11439941,5th international workshop on hiv drug resistance treatment strategies 4 8 june 2001 scottsdale arizona abstracts,2001,2001
11439787,health decisions and decision support for women,2001,2001
11439782,women and stress,2001,2001
11436480,targeted interventions required against genital ulcers in african countries worst affected by hiv infection,2001,2001
11436477,burden of disease in maputo city mozambique registered and autopsied deaths in 1994,2001,2001
11426283,emerging and reemerging viral diseases,2001,2001
11419307,purpose in life and depressive symptoms in persons living with hiv disease,2001,2001
11419146,lymphocytic interstitial pneumonia in children with aids high resolution ct findings,2001,2001
11417048,aids vaccine research riding high,2001,2001
11417046,interpretation of the mwanza and rakai std trials,2001,2001
11417045,interpretation of the mwanza and rakai sti trials,2001,2001
11413785,gordon wilson lecture viruses and human disease,2001,2001
11405181,pegylated liposomal doxorubicin metamorphosis of an old drug into a new form of chemotherapy,2001,2001
11408760,metabolic syndromes in human immunodeficiency virus infection,2001,2001
11403270,antiphospholipid syndrome induced by hiv,2001,2001
11401728,imiquimod for the treatment of genital warts a quantitative systematic review,2001,2001
11400671,what should we pay attention to in combination treatment of hiv infected patients interaction problems of protease inhibitors,2001,2001
11400668,an important point of attach in aids treatment hiv protease inhibitors state of the art,2001,2001
11398815,tsl and lp bm5 a comparison of two murine retrovirus models for hiv,2001,2001
11398811,rapid and wide reaching delivery of hiv 1 env dna vaccine by intranasal administration,2001,2001
11394966,intestinal parasitic infections in thai hiv infected patients with different immunity status,2001,2001
11386419,intraspecies diversity of cryptococcus albidus isolated from humans as revealed by sequences of the internal transcribed spacer regions,2001,2001
11374296,dually eligible individuals with aids characteristics and health services use,2001,2001
11374145,infrequent deletion in 67 codon in hiv reverse transcriptase in antiretroviral treatment failure,2001,2001
11372581,case study using the discipline with a clinical team,2001,2001
12501790,clinical picture and treatment of tuberculosis in hiv infected patients,2002,2002
12498138,effect of highly active antiretroviral therapy on the immune system in patients with hiv infection,2002,2002
12498111,psychological and neuroendocrine correlates of disease progression,2002,2002
12481207,model based estimates of risks of disease transmission and economic costs of seven injection devices in sub saharan africa,2002,2002
12479396,ultraviolet irradiated vaccinia virus recombinants exposing hiv envelope on their outer membrane induce antibodies against this antigen in rabbits,2002,2002
12477338,reactivation of cmv retinitis after treatment with subtenon corticosteroids for immune recovery uveitis in a patient with aids,2002,2002
12477330,streptococcus bovis bacteremia from a venous access port in a patient with aids,2002,2002
12477324,intraocular and plasma hiv 1 rna in hiv infected patients with cmv retinitis and hiv infected controls,2002,2002
12477307,hiv vaccine development,2002,2002
12477303,how the research based industry approaches vaccine development and establishes priorities,2002,2002
12474796,the assessment of infant motor development disorders in primary health care institutions,2002,2002
12474451,clinical and therapy features of ocular toxoplasmosis in patients with hiv aids infection,2002,2002
12462994,grape seed extract proanthocyanidins downregulate hiv 1 entry coreceptors ccr2b ccr3 and ccr5 gene expression by normal peripheral blood mononuclear cells,2002,2002
12456123,report of the who commission on macroeconomics and health a critique,2002,2002
12451802,medical aspects of active implants in the eye,2002,2002
12447727,advances in therapy for chronic hepatitis b,2002,2002
12446937,stabilization of nontoxic pvc formulation for gamma irradiation sterilization ii effect of antioxidants,2002,2002
12446416,hemophilia and related bleeding disorders a story of dismay and success,2002,2002
12440356,review of the adaptability and recovery of locomotion after spinal cord injury,2002,2002
12436194,distribution of two hiv 1 resistant polymorphisms sdf1 3 a and ccr2 64i alleles in the polish population,2002,2002
12435839,factors influencing hiv aids in women of color,2002,2002
12435836,epidemiology of hiv aids hepatitis b hepatitis c and tuberculosis among minority injection drug users,2002,2002
12435835,disparities in health status and substance use ethnicity and socioeconomic factors,2002,2002
12435834,substance use among american indians and alaska natives incorporating culture in an indigenist stress coping paradigm,2002,2002
12435833,prevention of hiv aids in native american communities promising interventions,2002,2002
12435832,health intervention project hiv risk reduction among african american women drug users,2002,2002
12435828,predictors of hospitalization for hiv positive women and men drug users 1996 2000,2002,2002
12435825,risk behaviors of filipino methamphetamine users in san francisco implications for prevention and treatment of drug use and hiv,2002,2002
12435821,differential drug use hiv aids and related health outcomes among racial and ethnic populations a knowledge assessment workshop 2001,2002,2002
12434588,treatment of hiv infection and sexually transmitted diseases in vietnam a challenge for therapeutics,2002,2002
12428556,hiv infection is a geo political issue,2002,2002
12426919,clinical cardiac manifestations of hiv infection a review of current literature,2002,2002
12425447,challenges and changing roles in hiv aids social work implications for training and education,2002,2002
12420710,the internet and self treatment how to put them together,2002,2002
12417790,combined evaluation of expressions of p53 and p21 proteins as prognostic factors for patients with gastric carcinoma,2002,2002
12416716,communicable diseases surveillance highlights for 2nd quarter 2002,2002,2002
12415773,teething in children and the alleviation of symptoms,2002,2002
12415737,molecular interplay between ion channels and the regulation of apoptosis,2002,2002
12408730,tolerabilities of antiretrovirals in paediatric hiv infection,2002,2002
12405866,interactions between antiretroviral drugs and drugs used for the therapy of the metabolic complications encountered during hiv infection,2002,2002
12405200,antiviral memory t cell responses correlation with protective immunity and implication for vaccine development,2002,2002
12403359,human gammadelta t cells in adoptive immunotherapy of malignant and infectious diseases,2002,2002
12402750,trends in international health development,2002,2002
12402748,the accreditation procedure an external recognition of quality in public and private health centres in france,2002,2002
12400479,search for an hiv vaccine,2002,2002
12399673,co 2 laser surgery for extensive cauliflower like anogenital condylomata acuminata retrospective long term study on 19 hiv positive and 45 hiv negative men,2002,2002
12396833,thymic function and allogeneic t cell responses in stem cell transplantation,2002,2002
12394368,research agenda for pediatric gastroenterology hepatology and nutrition allergy and immunology report of the north american society for pediatric gastroenterology hepatology and nutrition for the children s digestive health and nutrition foundation,2002,2002
12390258,1 4 research and the dental student,2002,2002
12387500,low prevalence of hepatitis c virus infection among human immunodeficiency virus type 1 infected individuals from slovenia and croatia,2002,2002
12381220,prevention of perinatal hiv transmission current status and future developments in anti retroviral therapy,2002,2002
12380974,sustainable development assessment of water resource management measures,2002,2002
12378298,health plans for africa remain vague as g8 agrees to meet 10 of the need,2002,2002
12378290,rating maternal and neonatal health services in developing countries,2002,2002
12378288,how to reach clients of female sex workers a survey by surprise in brothels in dakar senegal,2002,2002
12374373,reversible posterior leukoencephalopathy in an hiv infected patient with thrombotic thrombocytopenic purpura,2002,2002
12374372,disseminated infection with encephalitozoon intestinalis in aids patients report of 2 cases,2002,2002
12374368,case of strongyloides stercoralis and mesenteric tuberculous infection with acute abdominal pain in an hiv positive patient,2002,2002
12374358,thymic involvement in immune recovery during antiretroviral treatment of hiv infection in adults comparison of ct and sonographic findings,2002,2002
12372982,feedback between glial tumor necrosis factor alpha and gp120 from hiv infected cells helps maintain infection and destroy neurons,2002-2003,2002
12371374,aids and hiv infections in poland in 2000,2002,2002
12371274,medically assisted reproduction in couples carrying the human immunodeficiency virus,2002,2002
12369861,therapeutic enhancement of il 2 through molecular design,2002,2002
12365753,social support medication compliance and hiv aids,2002,2002
12358555,molluscum contagiosum recent advances in pathogenic mechanisms and new therapies,2002,2002
12325289,new syringe acquisition and multi person use of syringes among illegal drug users,2002,2002
12296503,continued high risk behaviors in hiv infected drug abusers,2002,2002
12296502,hepatitis c virus and human immunodeficiency virus 1 co infection in former heroin addicts in methadone maintenance treatment,2002,2002
12271155,vitamin e attenuates myocardial ischemia reperfusion injury in murine aids,2002,2002
12269860,hiv related movement disorders epidemiology pathogenesis and management,2002,2002
12239888,pregnancy and labor of a hiv positive woman,2002,2002
12238805,effectiveness of teaching methods for toothbrushing in preschool children,2002,2002
12238585,bordetella bronchiseptica pleural infection in a patient with aids,2002,2002
12232981,mental disorders and their drug treatment in a patient with hiv infection,2002,2002
12227974,social network social support and the rate of decline of cd4 lymphocytes in asymptomatic hiv positive homosexual men,2002,2002
12227046,tuberculosis in patients with hiv infection clinico morphological and epidemiological aspects,2002,2002
12222704,prevention of mother to child transmission of hiv reflections on implementation of pmtct in the developing world,2002,2002
12220138,beyond hiv hbv and hcv how to deal with other viruses,2002,2002
12206386,communicable diseases surveillance highlights for 1st quarter 2002,2002,2002
12206381,evaluation of the australian cjd surveillance system,2002,2002
12219161,no quick fix for social science in public health,2002,2002
12219158,control of malaria a successful experience from viet nam,2002,2002
12215067,micronised fenofibrate an updated review of its clinical efficacy in the management of dyslipidaemia,2002,2002
12215006,factors associated with antiretroviral adherence among hiv infected women with children,2002,2002
12215005,factors affecting reproductive decisions of african american women living with hiv,2002,2002
12214137,disease transmission by blood products past present and future,2002,2002
12211364,alcohol use among out of treatment crack using african american women,2002,2002
12211360,gender differences in hiv risk behaviors among young injectors and their social network members,2002,2002
12200902,dynamics of progression markers in a non study population of human immunodeficiency virus 1 vertically infected infants with different antiretroviral treatments,2002,2002
12198818,nerve growth factor for the treatment of diabetic neuropathy what went wrong what went right and what does the future hold,2002,2002
12195888,acute renal failure as initial presentation of visceral leishmaniasis in an hiv 1 infected patient,2002,2002
12195885,cryptococcal meningitis in a neonate,2002,2002
12195879,cell associated hiv dna measured early during infection has prognostic value independent of serum hiv rna measured concomitantly,2002,2002
12195872,beta hemolytic streptococcal bacteremia a review of 241 cases,2002,2002
12194231,natural history of the hiv infection and changes in the central nervous system,2002,2002
12192716,tuberculosis and hiv infection experience of the national tuberculosis prevention program in djibouti 1990 1996,2002,2002
12192703,noma past present and future,2002,2002
12192702,vietnam infectious entities of yesteryear and advances toward a modern society,2002,2002
12189569,immune reconstitution during intensive chemotherapy in patients with human immunodeficiency virus related non hodgkin lymphoma,2002,2002
12189280,selenium supplementation decreases coxsackievirus heart disease during murine aids,2002,2002
12189109,systematic procedure for modeling usability based on product design variables a case study in audiovisual consumer electronic products,2002,2002
12185525,cemented or uncemented hemiarthroplasty for displaced intracapsular femoral neck fractures,2002,2002
12184005,subjective quality of life in opiate dependent patients before admission after six months and one year participation in methadone program,2002,2002
12176852,design and tests of an hiv vaccine,2002,2002
12176849,bacterial pathogen genomics and vaccines,2002,2002
12175273,role of protease inhibitor therapy in children with hiv infection,2002,2002
12171320,neonatal screening for developmental dysplasia of the hip on the maternity wards in crete greece correlation to risk factors,2002,2002
12167065,how safe is emergency contraception,2002,2002
12164669,significance and management of periodontal lesions in hiv infection,2002,2002
12164668,overview of the fourth international workshop on the oral manifestations of hiv infection,2002,2002
12164667,viral infections in the mouth,2002,2002
12164666,oral fungal and bacterial infections in hiv infected individuals an overview in africa,2002,2002
12164665,opportunistic infections associated with hiv infection in africa,2002,2002
12164663,role of immunity in protection from mucosal siv infection in macaques,2002,2002
12164661,oral mucosal immunity and hiv infection current status,2002,2002
12164660,dental considerations for the paediatric aids hiv patient,2002,2002
12164659,hiv related oral disease epidemiology among women year 2000 update,2002,2002
12164658,oral lesions of hiv infection in developing countries,2002,2002
12164657,epidemiology of the oral lesions of hiv infection in the developed world,2002,2002
12164655,hiv 1 epidemic in south africa,2002,2002
12164653,therapeutic management of hiv,2002,2002
12164652,saliva and inhibition of hiv 1 infection molecular mechanisms,2002,2002
12164651,mechanisms of expression of hhv8 ebv and hpv in selected hiv associated oral lesions,2002,2002
12164650,fungal infections associated with hiv infection,2002,2002
12164649,epidemiology and pathophysiology of hiv as seen by a south african,2002,2002
12164648,periodontal diseases and hiv infection,2002,2002
12164647,oral and dental care and treatment protocols for the management of hiv infected patients,2002,2002
12164646,transmission of hiv in the dental clinic and elsewhere,2002,2002
12164645,host pathogen interaction and the development of oral lesions,2002,2002
12164644,consensus guidelines on quantifying hiv related oral mucosal disease,2002,2002
12164643,prognostic significance of hiv associated oral lesions and their relation to therapy,2002,2002
12163932,women see little hope of anti retroviral treatment yet,2002,2002
12163929,exclusive breastfeeding is best in all cases,2002,2002
12162606,breastfeeding practices in an area of high hiv prevalence in rural south africa,2002,2002
12162589,research on hiv and breastfeeding definitions can make all the difference,2002,2002
12160175,trends in the use of highly active antiretroviral therapy in western denmark 1996 2000,2002,2002
12153117,computer simulations of slow progression of human immunodeficiency virus infection and relapse during anti hiv treatment with reverse transcriptase inhibitors and protease inhibitors,2002,2002
12150053,role of tt virus in pathogenesis of liver diseases the prevalence of ttv in patients and healthy individuals,2002,2002
12150008,association of hla dq and hla dr alleles with susceptibility or resistance to hiv 1 infection among the population of chaco province argentina,2002,2002
12145627,the role of natural killer t cells in host defense to cryptococcal infection a bridge from innate to acquired immunity,2002,2002
12145541,detection of jc virus type 1 in peripheral lymphocytes brain and cerebrospinal fluid from two korean aids patients with progressive multifocal leukoencephalopathy,2002,2002
12142357,balanced polymorphism selected by genetic versus infectious human disease,2002,2002
12134637,chemokines and immunomodulation applications for hiv infections,2002,2002
12133922,impact of antenatal hiv screening to prevent hiv infection in children in norway 1987 99,2002,2002
12132019,south africa breaks through to realism on antiretrovirals for aids,2002,2002
12132016,estonia races to halt multidrug resistant tb before hiv takes hold,2002,2002
12132004,tb and hiv joint problems joint solutions,2002,2002
12132001,dots based tuberculosis treatment and control during civil conflict and an hiv epidemic churachandpur district india,2002,2002
12126459,pharmacokinetic interactions between efavirenz and rifampicin in hiv infected patients with tuberculosis,2002,2002
12122977,update on gastrointestinal imaging,2002,2002
12120010,two cases of pancreatic tuberculosis in nonimmunocompromised patients a diagnostic challenge and a rare cause of portal hypertension,2002,2002
12117750,spine ergonomics,2002,2002
12114125,technical aids to performing thoracoscopic robotically assisted internal mammary artery harvesting,2002,2002
12112380,molecular analysis of mutations at the hprt and tk loci of human lymphoblastoid cells after combined treatments with 3 azido 3 deoxythymidine and 2 3 dideoxyinosinedagger,2002,2002
12111748,candida dubliniensis a new fungal pathogen,2002,2002
12107961,chloroquine miscellaneous properties of the antimalarial drug,2002,2002
12102166,impact of highly active antiretroviral therapy in the treatment of hiv infected patients with systemic non hodgkin s lymphoma,2002,2002
12097778,nodular densities after haart introduction in an aids patient,2002,2002
12097770,active immunization against nicotine prevents reinstatement of nicotine seeking behavior in rats,2002,2002
12095000,correlates of hiv transmission risk factors and considerations for interventions in homeless chemically addicted and mentally ill patients,2002,2002
12094539,breast cancer in hiv positive women a report of four cases and review of the literature,2002,2002
12093321,prophylaxis of herpesvirus infections in immunocompetent and immunocompromised older patients,2002,2002
12093314,management issues in syphilis,2002,2002
12092770,autopsy proven determinants of death in hiv infected patients treated for pulmonary tuberculosis in sao paulo brazil,2002,2002
12092768,epstein barr virus associated lymphoma in hiv infected children,2002,2002
12091651,european best practice guidelines for renal transplantation section iv long term management of the transplant recipient iv 11 paediatrics specific problems,2002,2002
12090361,2001 usphs idsa guidelines for the prevention of opportunistic infections in persons infected with human immunodeficiency virus,2002,2002
12086013,mandatory hiv testing of newborns in new york state what are the implications,2002,2002
12083971,treatment strategies in children with hemophilia,2002,2002
12081015,longitudinal study of plasma and salivary antibodies in hiv 1 infection,2002,2002
12080956,proper hiv aids care not possible without basic safety in health set up,2002,2002
12077627,aids growth in india can be stopped in five years claims government,2002,2002
12077623,societal variables are central to effective hiv intervention models,2002,2002
12075363,universal immunization of infants with low doses of a low cost plasma derived hepatitis b vaccine in south africa,2002,2002
12071578,residual risk of hiv 1 transmission the case of a seroconverter,2002,2002
12069638,cutaneous tuberculosis diagnosis and treatment,2002,2002
12069031,diabetes insipidus as a complication of cryptococcal meningitis in an hiv infected patient,2002,2002
12069018,detection of cmv in plasma and aqueous humor specimens from aids patients with cmv retinitis using the amplicor cmv test,2002,2002
12069014,evaluation of outpatients with suspected pulmonary tuberculosis in a high hiv prevalence setting in ethiopia clinical diagnostic and epidemiological characteristics,2002,2002
12067097,effects of long term herbal treatment for pediatric aids,2002,2002
12066991,men who have sex with men and also inject drugs profiles of risk related to the synergy of sex and drug injection behaviors,2002,2002
12064687,treatment of latent syphilis in hiv infected patients with 10 d of benzylpenicillin g benethamine a prospective study in maputo mozambique,2002,2002
12061369,immunogenicity and safety of a virosomal influenza vaccine in hiv infected children,2002,2002
12052920,central nervous system damage monocytes and macrophages and neurological disorders in aids,2002,2002
12046311,posterior uveitis in a 47 year old patient infected with hiv case report,2002,2002
12038521,primary lymphoma of the central nervous system and htlv i infection,2002,2002
12038188,status of resistance of hiv 1 strains in africa what is the role of viral surveillance networks,2002,2002
12038183,epidemiology of resistance to antituberculosis drugs in mycobacterium tuberculosis complex strains isolated from adenopathies in djibouti prospective study carried out in 1999,2002,2002
12038180,which medication should be used to treat uncomplicated malaria when chloroquine becomes ineffective in western c te d ivoire,2002,2002
12038042,prevalence of hepatitis g virus infection in a cohort of hemophilic hiv positive patients,2002,2002
12036392,pharmacokinetic pharmacodynamic drug interactions with hmg coa reductase inhibitors,2002,2002
12030387,clinical and radiological features in relation to urinary excretion of lipoarabinomannan in ethiopian tuberculosis patients,2002,2002
12026026,vitamin a and the nursing mother infant dyad evidence for intervention,2002,2002
12026020,prevention of vertical transmission of hiv strategies successes and failures,2002,2002
12026019,cellular mechanism for milk borne transmission of hiv and htlv,2002,2002
12026018,specific and nonspecific protective factors in milk why don t they prevent viral transmission during breastfeeding,2002,2002
12026016,practice of breastfeeding and infant child mortality in developing world in the context of hiv pandemic,2002,2002
12022700,potential for immune reconstitution through g csf treatment of hiv patients,2002,2002
12014436,evaluation of cardiovascular risk factors in hiv 1 infected patients using carotid intima media thickness measurement,2002,2002
12013342,treatment of periodontal disease in the immunodeficient patient,2002,2002
11991143,synthesis and biological evaluation of some acyclic alpha 1h pyrazolo 3 4 d pyrimidin 4 yl thioalkylamide nucleosides,2002,2002
11990526,activity of the vascular targeting agent combretastatin a 4 disodium phosphate in a xenograft model of aids associated kaposi s sarcoma,2002,2002
11987783,hiv based vectors preparation and use,2002,2002
11984617,global fund for aids tb and malaria opens shop,2002,2002
11984603,reproductive tract infections prevalence and risk factors in rural bangladesh,2002,2002
11957737,profile of hiv aids epidemic in the african american community implications for a culturally sensitive and ethnic specific health promotion and education programme for african americans,2002,2002
11953786,modelling hiv aids epidemics in botswana and india impact of interventions to prevent transmission,2002,2002
11952142,enhancement of natural killer cell activation and antibody dependent cellular cytotoxicity by interferon alpha and interleukin 12 in vaginal mucosae sivmac251 infected macaca fascicularis,2002,2002
11952017,prospects of vaccination as a means of preventing mother to child transmission of hiv i,2002,2002
11950379,monte carlo simulation for modelling outcomes of aids treatment regimens,2002,2002
11950208,communicable diseases surveillance highlights for 4th quarter 2001,2002,2002
11948795,genotype resistance profiles in patients failing an nnrti containing regimen and modifications after stopping nnrti therapy,2002,2002
11945162,non nucleoside hiv 1 reverse transcriptase rt inhibitors past present and future perspectives,2002,2002
11945159,peptide and non peptide hiv fusion inhibitors,2002,2002
11929330,fetal pharmacotherapy,2002,2002
11928861,circulating antibodies to lipoarabinomannan in relation to sputum microscopy clinical features and urinary anti lipoarabinomannan detection in pulmonary tuberculosis,2002,2002
11928856,visceral leishmaniasis with pericarditis in an hiv infected patient,2002,2002
11914165,high tech and low tech orthopaedic surgery in sub saharan africa,2002,2002
11914147,assessment of the infectious diseases surveillance system of the republic of armenia an example of surveillance in the republics of the former soviet union,2002,2002
11910069,tuberculosis,2002,2002
11909011,options for prevention of hiv transmission from mother to child with a focus on developing countries,2002,2002
11908233,neuromuscular syndromes associated with human immunodeficiency virus infection,2002,2002
11898923,human immunodeficiency virus infection and systemic lupus erythematosus an unusual case and a review of the literature,2002,2002
11892252,hiv 1 derived lentiviral vectors,2002,2002
11892247,improving the post transcriptional aspects of lentiviral vectors,2002,2002
11888353,clinically significant interactions with drugs used in the treatment of tuberculosis,2002,2002
11888329,impact of efflux transporters in the brain on the development of drugs for cns disorders,2002,2002
11884980,hiv aids surges in eastern europe asia pacific next,2002,2002
11883085,generation of hiv 1 derived lentiviral vectors,2002,2002
11874165,cmv disease in aids patients incidence of cmv disease and relation to survival in a population based study from oslo,2002,2002
11874164,naive cd4 count in hiv 1 infected patients at time of initiation of highly active antiretroviral therapy is strongly associated with the level of immunological recovery,2002,2002
11870893,improved method for the simultaneous determination of d4t 3tc and ddl intracellular phosphorylated anabolites in human peripheral blood mononuclear cells using high performance liquid chromatography tandem mass spectrometry,2002,2002
11861598,prospects for vaccine protection against hiv 1 infection and aids,2002,2002
11860369,chemotherapy of leishmaniasis,2002,2002
11855634,clone b7 cells have a single copy of sivsmb7 integrated in chromosome 20,2002,2002
11853130,predictive validity of a measure of treatment readiness for out of treatment drug users enhancing prediction beyond demographic and drug history variables,2002,2002
11844955,neurobiology of tobacco dependence a commentary,2002,2002
11833674,cytomegalovirus as a hepatotropic virus,2002,2002
11831503,patient characteristics hiv serostatus and risk behaviors among gay and bisexual males seeking treatment for methamphetamine abuse and dependence in los angeles,2002,2002
11825100,seizures in hiv seropositive individuals epidemiology and treatment,2002,2002
11818491,rational approach to aids drug design through structural biology,2002,2002
11818489,potential new therapies for the treatment of hiv 1 infection,2002,2002
11818487,viral persistence hiv s strategies of immune system evasion,2002,2002
11818474,immune reconstitution in patients with hiv infection,2002,2002
11818471,clinical trials of hiv vaccines,2002,2002
11817969,changing morbidity of cutaneous diseases in patients with hiv after the introduction of highly active antiretroviral therapy including a protease inhibitor,2002,2002
11806843,relationship between fv leiden and pulmonary embolism,2002,2002
11785839,infusional cde with rituximab for the treatment of human immunodeficiency virus associated non hodgkin s lymphoma preliminary results of a phase i ii study,2002,2002
11785833,immunosurveillance immunodeficiency and lymphoproliferations,2002,2002
25871817,preventing hiv infections in children and adolescents in sub saharan africa through integrated care and support activities a review of the literature,2002,2002
25871813,assessment of behavioural risk factors for hiv aids in selected target groups in and around addis ababa and nazareth cities ethiopia,2002,2002
25871711,hiv aids policies practices and conditions in south african prisons criticisms and alternatives towards a research agenda,2002,2002
25871710,embodied history uniqueness and exemplarity of south african aids,2002,2002
25871708,before we were sleeping now we are awake preliminary evaluation of the stepping stones sexual health programme in the gambia,2002,2002
25871707,evidence of aids mortality from an alternative source a swaziland case study,2002,2002
25871706,kissing the cobra sexuality and high risk in a generalised epidemic a case study of white university students,2002,2002
25871704,it s never as easy as abc understandings of aids in botswana1,2002,2002
25057604,care without coverage too little too late,2002,2002
19079796,predicting protected sexual behaviour using the information motivation behaviour skills model among adolescent substance abusers in court ordered treatment,2002,2002
